ID;x..m.;LightSide;EdgeSide;Imp;distLight;angle;spetrum;Site;SpeciesGroup
20180720_8_white1;-0.981667161;Left;Forest;0.088440364;4.752944431;29.6978846;white;1;Pip
20180720_8_white1;8.913123131;Left;Forest;0.425656543;12.95806765;4.753821442;white;1;Pip
20180720_8_white1;9.252333641;Left;Forest;0.397037545;13.33327329;6.288969944;white;1;Pip
20180720_8_white1;9.129126549;Left;Forest;0.234908584;13.26228539;6.855900944;white;1;Pip
20180720_8_white1;8.786293983;Left;Forest;0.304928791;12.95380009;6.338969158;white;1;Pip
20180720_8_white1;8.296330452;Left;Forest;0.161086962;12.53289784;5.846134492;white;1;Pip
20180720_8_white1;8.070216179;Left;Forest;0.189669286;12.38690795;5.991150292;white;1;Pip
20180720_8_white1;7.491271019;Left;Forest;0.182745567;12.0082478;6.218243666;white;1;Pip
20180720_8_white1;7.058016777;Left;Forest;0.094422163;11.68322714;6.282500749;white;1;Pip
20180720_8_white1;6.574595928;Left;Forest;0.106712316;11.29566779;6.374230208;white;1;Pip
20180720_8_white1;4.94760561;Left;Forest;0.08912983;9.912802717;8.02572574;white;1;Pip
20180720_8_white1;4.494699955;Left;Forest;0.043083048;9.481698476;8.821294028;white;1;Pip
20180720_8_white1;4.100348949;Left;Forest;0.073307165;9.095078572;9.773985727;white;1;Pip
20180720_8_white1;3.561095953;Left;Forest;0.035897372;8.555722379;10.40927409;white;1;Pip
20180720_8_white1;2.816953421;Left;Forest;0.030856444;7.846457255;13.45942902;white;1;Pip
20180720_8_white1;2.520997763;Left;Forest;0.025899314;7.600101475;15.25443584;white;1;Pip
20180720_8_white1;1.77044785;Left;Forest;0.032518056;7.067501342;19.69974146;white;1;Pip
20180720_8_white1;1.212998271;Left;Forest;0.029277486;6.86610205;22.80831721;white;1;Pip
20180720_8_white1;0.891403198;Left;Forest;0.032205222;7.000773739;24.34842265;white;1;Pip
20180720_8_white1;0.797731817;Left;Forest;0.037039847;7.411330343;24.83343054;white;1;Pip
20180720_8_white1;0.845828116;Left;Forest;0.041669479;7.918531518;24.87531317;white;1;Pip
20180720_8_white1;1.014778852;Left;Forest;0.044891477;8.530162104;23.94072343;white;1;Pip
20180720_8_white1;1.214086533;Left;Forest;0.079673702;9.113877756;23.57580266;white;1;Pip
20180720_8_white1;2.053688288;Left;Forest;0.065595077;10.49763428;19.24004431;white;1;Pip
20180720_8_white1;1.695246577;Left;Forest;0.081794048;10.07933083;23.14294848;white;1;Pip
20180720_8_white1;1.34280467;Left;Forest;0.068355348;9.1464364;24.15646887;white;1;Pip
20180720_8_white1;1.173141479;Left;Forest;0.038682834;8.819309137;26.33288889;white;1;Pip
20180720_8_white1;1.1677742;Left;Forest;0.04109818;8.17057516;27.77615104;white;1;Pip
20180720_8_white1;1.184028745;Left;Forest;0.08758383;8.03975768;28.14232708;white;1;Pip
20180720_8_white1;1.250610709;Left;Forest;0.028890123;7.66698279;27.52392081;white;1;Pip
20180720_8_white1;1.197478294;Left;Forest;0.028882598;6.979816968;25.80412155;white;1;Pip
20180720_8_white1;0.858429134;Left;Forest;0.036907596;6.278251797;29.59779463;white;1;Pip
20180720_8_white1;0.422908068;Left;Forest;0.035398773;5.960946576;38.59048639;white;1;Pip
20180720_8_white1;-0.194444761;Left;Forest;0.03080666;4.837414044;36.84388602;white;1;Pip
20180720_8_white1;-0.61156559;Left;Forest;0.054798113;4.863815151;45.05707577;white;1;Pip
20180720_8_white1;-0.853926778;Left;Forest;0.056187009;4.328962399;41.88076181;white;1;Pip
20180720_8_white1;-1.183679104;Left;Forest;0.065373816;4.360964369;40.80803277;white;1;Pip
20180720_8_white1;-1.335894585;Left;Forest;0.10742689;4.757847359;36.94984248;white;1;Pip
20180720_8_white1;-1.341937423;Left;Forest;0.129795519;5.046559818;34.17858213;white;1;Pip
20180720_8_white1;-1.239566088;Left;Forest;0.171638271;5.76935913;29.11295452;white;1;Pip
20180720_8_white1;-0.243800163;Left;Forest;0.360888462;9.46674239;8.717659189;white;1;Pip
20180720_8_white1;-0.470804006;Left;Forest;0.17815265;7.485496689;13.72660293;white;1;Pip
20180720_8_white1;-0.495219648;Left;Forest;0.130039028;6.595004265;15.76418646;white;1;Pip
20180720_8_white1;-0.507909954;Left;Forest;0.113292923;6.195425563;16.46761167;white;1;Pip
20180720_8_white1;-0.547008097;Left;Forest;0.1656803;5.798980388;18.23881285;white;1;Pip
20180720_8_white1;-0.611482918;Left;Forest;0.077872712;5.39111303;18.88455473;white;1;Pip
20180720_8_white1;-0.676443696;Left;Forest;0.108501581;5.108461015;20.73168759;white;1;Pip
20180720_8_white1;-0.741968334;Left;Forest;0.056214056;4.627231466;22.01291576;white;1;Pip
20180720_8_white1;-0.56608206;Left;Forest;0.042200965;4.011327907;26.74123156;white;1;Pip
20180720_8_white1;-0.474391788;Left;Forest;0.070212649;4.03171776;27.1685708;white;1;Pip
20180720_8_white1;-0.254502654;Left;Forest;0.076298411;4.239114842;27.82579039;white;1;Pip
20180720_8_white1;-0.052962415;Left;Forest;0.029296658;4.51863156;27.5201292;white;1;Pip
20180720_8_white1;0.117523536;Left;Forest;0.067629071;4.761446393;27.11251979;white;1;Pip
20180720_8_white1;0.734181285;Left;Forest;0.023955021;5.572962244;19.71235442;white;1;Pip
20180720_8_white1;1.061931252;Left;Forest;0.049761136;5.995005456;20.28055791;white;1;Pip
20180720_8_white1;1.325070977;Left;Forest;0.030228378;6.303077768;18.25734295;white;1;Pip
20180720_8_white1;1.771625757;Left;Forest;0.028600095;6.766987351;14.65850051;white;1;Pip
20180720_8_white1;2.106879711;Left;Forest;0.025572227;7.162523312;15.50922104;white;1;Pip
20180720_8_white1;2.767970324;Left;Forest;0.035224863;7.85952171;12.34092954;white;1;Pip
20180720_8_white1;4.187915802;Left;Forest;0.039760383;9.119733948;8.021514977;white;1;Pip
20180720_8_white1;6.050447941;Left;Forest;0.080268169;10.74510345;4.513928591;white;1;Pip
20180720_8_white1;7.106893539;Left;Forest;0.125856324;11.66698271;4.989090277;white;1;Pip
20180720_8_white1;7.952528477;Left;Forest;0.243924473;12.40588308;5.777462814;white;1;Pip
20180720_8_white1;-0.026841875;Left;Forest;0.232399147;7.939092001;24.57503616;white;1;Pip
20180720_8_white1;0.049863301;Left;Forest;0.180471024;7.549286511;26.13799181;white;1;Pip
20180720_8_white1;0.203613862;Left;Forest;0.110026984;6.732644259;28.878669;white;1;Pip
20180720_8_white1;0.11679469;Left;Forest;0.057898738;5.277270247;27.42451678;white;1;Pip
20180720_8_white1;-0.12399321;Left;Forest;0.132681394;5.572563085;34.69820816;white;1;Pip
20180720_8_white1;-0.49526152;Left;Forest;0.045312646;4.767090975;41.81426069;white;1;Pip
20180720_8_white1;-0.436006576;Left;Forest;0.078176617;4.652652938;40.00018959;white;1;Pip
20180720_8_white1;-0.263458639;Left;Forest;0.040972186;4.969849479;40.34974378;white;1;Pip
20180720_8_white1;0.205436945;Left;Forest;0.029088637;5.558919934;35.01997359;white;1;Pip
20180720_8_white1;0.786397934;Left;Forest;0.035248105;6.42417447;30.96049117;white;1;Pip
20180720_8_white1;2.397642374;Left;Forest;0.053991714;8.377715162;25.3594413;white;1;Pip
20180720_8_white1;3.359993935;Left;Forest;0.08283268;9.448883012;24.84038612;white;1;Pip
20180720_8_white1;7.325484753;Left;Forest;0.2303422;14.00144229;22.03714509;white;1;Pip
20180720_8_white1;9.347409248;Left;Forest;0.39397869;13.50994002;7.425549207;white;1;Pip
20180720_8_white1;9.166674614;Left;Forest;0.194578031;13.368742;7.302779278;white;1;Pip
20180720_8_white1;7.998854637;Left;Forest;0.244016006;12.29893233;5.473311497;white;1;Pip
20180720_8_white1;8.267310143;Left;Forest;0.185081751;12.65704805;6.903421791;white;1;Pip
20180720_8_white1;7.866404057;Left;Forest;0.157473861;12.34131653;6.955964777;white;1;Pip
20180720_8_white1;6.866118908;Left;Forest;0.127624771;11.51206794;6.536201303;white;1;Pip
20180720_8_white1;5.209094048;Left;Forest;0.114049732;10.17172663;7.897319527;white;1;Pip
20180720_8_white1;3.54401803;Left;Forest;0.049370417;8.616197336;14.62783807;white;1;Pip
20180720_8_white1;3.252784014;Left;Forest;0.034393286;8.433307618;17.09973697;white;1;Pip
20180720_8_white1;2.645386219;Left;Forest;0.049617613;7.832256635;16.50983928;white;1;Pip
20180720_8_white1;2.158973217;Left;Forest;0.030625748;7.38712303;17.59361855;white;1;Pip
20180720_8_white1;1.307225704;Left;Forest;0.044595341;6.606609691;26.60377053;white;1;Pip
20180720_8_white1;0.307879329;Left;Forest;0.105933742;5.255400812;28.88021224;white;1;Pip
20180720_8_white1;0.046998922;Left;Forest;0.03198981;4.834786122;30.56302738;white;1;Pip
20180720_8_white1;-0.092091687;Left;Forest;0.036834002;4.591380421;29.78033736;white;1;Pip
20180720_8_white1;-0.49320063;Left;Forest;0.062496531;4.43393329;37.1973597;white;1;Pip
20180720_8_white1;-0.906153023;Left;Forest;0.055940342;4.083362015;38.59751418;white;1;Pip
20180720_8_white1;-1.935016274;Left;Forest;0.092684603;4.177841335;47.24343564;white;1;Pip
20180720_8_white1;-2.900592327;Left;Forest;0.150840037;4.468020222;52.22684574;white;1;Pip
20180720_8_white1;5.683715343;Left;Forest;0.070846485;10.62012595;8.129578343;white;1;Pip
20180720_8_white1;1.724932671;Left;Forest;0.026661045;6.93790161;16.66548243;white;1;Pip
20180711_48_control3;-8.903977394;Right;Forest;0.181877184;6.880587664;32.44833237;control;3;Pip
20180711_48_control3;-6.193795681;Right;Forest;0.12766106;3.380395832;46.83881232;control;3;Pip
20180711_48_control3;-6.906470776;Right;Forest;0.179489864;5.768680062;59.7251916;control;3;Pip
20180711_48_control3;-4.742995262;Right;Forest;0.152203567;4.154378694;78.65407687;control;3;Pip
20180711_48_control3;-3.706968784;Left;Forest;0.13227358;4.316048128;81.34606956;control;3;Pip
20180711_48_control3;-1.837257385;Left;Forest;0.103324045;5.010605081;46.60370946;control;3;Pip
20180711_48_control3;-1.453621149;Left;Forest;0.053433465;5.448512985;43.22173226;control;3;Pip
20180711_48_control3;-1.1047405;Left;Forest;0.050511962;5.846263501;38.94651842;control;3;Pip
20180711_48_control3;-0.524464071;Left;Forest;0.056783662;6.551202258;32.17180509;control;3;Pip
20180711_48_control3;-0.456027329;Left;Forest;0.130977088;7.180022785;39.94099629;control;3;Pip
20180711_48_control3;0.390655249;Left;Forest;0.095439262;8.340800738;33.04915534;control;3;Pip
20180711_48_control3;0.796218276;Left;Forest;0.058318187;8.510036671;19.1622964;control;3;Pip
20180711_48_control3;3.172581196;Left;Open;0.158084886;12.47602218;24.86647744;control;3;Pip
20180711_48_control3;3.785051584;Left;Open;0.217241508;12.52458329;19.89864631;control;3;Pip
20180711_48_control3;-8.828807831;Right;Forest;0.30113239;7.813621105;51.21540864;control;3;Pip
20180711_48_control3;-8.714079857;Right;Forest;0.328313671;7.79691539;51.54779478;control;3;Pip
20180711_48_control3;-8.705138206;Right;Forest;0.187101118;8.616263106;53.60344471;control;3;Pip
20180711_48_control3;-7.380916119;Right;Forest;0.170120993;8.194537948;55.56481355;control;3;Pip
20180711_48_control3;-5.222722054;Right;Forest;0.125639697;5.4604213;45.80287063;control;3;Pip
20180711_48_control3;-4.631223202;Right;Forest;0.214271467;7.598746194;63.39020269;control;3;Pip
20180711_48_control3;-3.016074181;Left;Forest;0.109237213;6.652203511;44.97780897;control;3;Pip
20180711_48_control3;-2.752403975;Left;Forest;0.081821009;7.884204071;51.01775672;control;3;Pip
20180711_48_control3;-1.899687767;Left;Forest;0.107300963;7.364624248;44.5925476;control;3;Pip
20180711_48_control3;-0.75064981;Left;Forest;0.116697809;7.698071381;45.51892414;control;3;Pip
20180711_48_control3;0.057171058;Left;Forest;0.067561978;6.906306444;36.06258949;control;3;Pip
20180711_48_control3;0.927163124;Left;Forest;0.074931068;6.798463889;42.29637942;control;3;Pip
20180711_48_control3;-0.290341347;Left;Forest;0.131755207;5.841914756;50.07906639;control;3;Pip
20180711_48_control3;-1.231362343;Left;Forest;0.143743405;5.473557443;57.49784079;control;3;Pip
20180711_48_control3;-2.793678999;Left;Forest;0.179828323;5.179077216;69.53831535;control;3;Pip
20180711_48_control3;-4.065841675;Right;Forest;0.150363558;5.476529966;73.60520151;control;3;Pip
20180711_48_control3;-6.456622124;Right;Forest;0.171431119;7.519929267;63.83743241;control;3;Pip
20180711_48_control3;-9.441086769;Right;Forest;0.295600174;7.556242929;43.47000894;control;3;Pip
20180711_48_control3;-3.904757977;Left;Forest;0.155326874;6.04408645;84.91289987;control;3;Pip
20180711_48_control3;1.547919393;Left;Forest;0.129028703;11.57815788;32.77278597;control;3;Pip
20180711_48_control3;1.932916522;Left;Forest;0.116829514;11.11554084;31.02133281;control;3;Pip
20180711_48_control3;5.695056915;Left;Open;0.322827323;15.67914309;25.34022105;control;3;Pip
20180711_48_control3;8.108082771;Left;Open;0.418351237;18.05543216;23.96733947;control;3;Pip
20180711_48_control3;-1.285103202;Left;Forest;0.05171488;5.590787001;15.30441836;control;3;Pip
20180711_48_control3;-6.210205555;Right;Forest;0.091579307;7.00907603;35.33870792;control;3;Pip
20180711_48_control3;-6.134723663;Right;Forest;0.120564754;7.83550005;31.5156613;control;3;Pip
20180720_8_white1;-1.109540582;Left;Forest;0.315421114;8.037617991;44.83838853;white;1;Pip
20180720_8_white1;-1.809026122;Left;Forest;0.275016659;7.68280216;49.67639311;white;1;Pip
20180720_8_white1;-2.225233078;Left;Forest;0.143749479;7.435778953;53.44826639;white;1;Pip
20180720_8_white1;-2.57272172;Left;Forest;0.151125535;6.709167896;60.24210066;white;1;Pip
20180720_8_white1;-2.518784285;Left;Forest;0.099687423;5.97534046;71.30435895;white;1;Pip
20180720_8_white1;-1.575049877;Left;Forest;0.107613543;6.146848058;65.95414913;white;1;Pip
20180720_8_white1;-0.777472436;Left;Forest;0.093600429;6.18529515;55.67214491;white;1;Pip
20180720_8_white1;-0.019830804;Left;Forest;0.043614424;6.590504278;48.17325704;white;1;Pip
20180720_8_white1;0.977363467;Left;Forest;0.041955277;7.41476523;39.78035458;white;1;Pip
20180720_8_white1;1.85169363;Left;Forest;0.054577629;8.851912935;37.71000435;white;1;Pip
20180720_8_white1;2.108676434;Left;Forest;0.062747757;9.35620771;33.80041933;white;1;Pip
20180720_8_white1;2.220543146;Left;Forest;0.085567753;10.05307088;33.47052897;white;1;Pip
20180720_8_white1;2.344466686;Left;Forest;0.094923215;10.66979407;32.84176159;white;1;Pip
20180720_8_white1;2.506187677;Left;Forest;0.161518145;10.88300118;30.19235929;white;1;Pip
20180720_8_white1;-0.572223544;Left;Forest;0.15470097;7.152742069;23.44066491;white;1;Pip
20180720_8_white1;-0.822789431;Left;Forest;0.095772935;5.918721808;26.55799064;white;1;Pip
20180720_8_white1;-0.969634354;Left;Forest;0.092977663;5.539989143;29.10102167;white;1;Pip
20180720_8_white1;-1.049369812;Left;Forest;0.10375543;4.947329293;30.29848528;white;1;Pip
20180720_8_white1;-0.738155246;Left;Forest;0.038241099;3.833287308;31.43898796;white;1;Pip
20180720_8_white1;-0.338392228;Left;Forest;0.033103462;4.597263114;36.78888541;white;1;Pip
20180720_8_white1;0.576403677;Left;Forest;0.028561721;5.79638594;29.4380801;white;1;Pip
20180720_8_white1;0.964537978;Left;Forest;0.026430632;6.523330741;27.64701852;white;1;Pip
20180720_8_white1;1.223176956;Left;Forest;0.036492585;7.49663599;29.79869367;white;1;Pip
20180720_8_white1;1.041813731;Left;Forest;0.035025288;7.617626157;24.71076271;white;1;Pip
20180720_8_white1;1.111971855;Left;Forest;0.035044032;8.170848456;27.30630975;white;1;Pip
20180720_8_white1;1.073748589;Left;Forest;0.046576477;9.007939488;26.78126701;white;1;Pip
20180720_8_white1;7.550518513;Left;Open;0.3647022;17.23265397;11.92969604;white;1;Pip
20180720_8_white1;6.671027184;Left;Open;0.188362518;14.75938477;14.79760161;white;1;Pip
20180720_8_white1;7.030563831;Left;Forest;0.191462304;13.69238648;17.41280444;white;1;Pip
20180720_8_white1;7.205701351;Left;Forest;0.255005949;13.43954341;17.92270627;white;1;Pip
20180720_8_white1;7.338944912;Left;Forest;0.174545871;13.11974794;20.67566197;white;1;Pip
20180720_8_white1;5.083507061;Left;Forest;0.105117388;10.90186361;24.58009283;white;1;Pip
20180720_8_white1;4.257437229;Left;Forest;0.095399043;10.32758483;27.10721576;white;1;Pip
20180720_8_white1;3.483810425;Left;Forest;0.054681853;9.760572025;29.03474517;white;1;Pip
20180720_8_white1;3.064465523;Left;Forest;0.053636495;9.665229256;32.50607409;white;1;Pip
20180720_8_white1;1.063649893;Left;Forest;0.038798954;7.659013063;39.8636435;white;1;Pip
20180720_8_white1;0.307636857;Left;Forest;0.033825949;6.27609101;39.88447514;white;1;Pip
20180720_8_white1;-0.287450969;Left;Forest;0.039961821;5.673716391;46.30698764;white;1;Pip
20180720_8_white1;-0.843901873;Left;Forest;0.048161912;5.178889876;52.24011562;white;1;Pip
20180720_8_white1;-1.387851238;Left;Forest;0.061650947;5.01566147;55.19800191;white;1;Pip
20180720_8_white1;-1.5292449;Left;Forest;0.101898769;5.480063453;50.99368031;white;1;Pip
20180720_8_white1;-1.29870224;Left;Forest;0.136804482;6.128091731;42.02049516;white;1;Pip
20180720_8_white1;-0.978152275;Left;Forest;0.22704987;7.138916234;36.64918141;white;1;Pip
20180720_8_white1;-0.151624992;Left;Forest;0.018619257;4.304480486;-0.376672256;white;1;Pip
20180720_8_white1;-4.328690529;Right;Forest;0.097492677;2.804206288;43.12817415;white;1;Pip
20180720_8_white1;-2.956778288;Left;Forest;0.068505773;2.641495596;32.63494984;white;1;Pip
20180720_8_white1;-2.104857683;Left;Forest;0.073856314;3.420236987;27.03015316;white;1;Pip
20180720_8_white1;-1.392762065;Left;Forest;0.080606222;4.739671281;27.08068671;white;1;Pip
20180720_8_white1;-0.317717463;Left;Forest;0.304641292;8.235367511;14.73979311;white;1;Pip
20180720_8_white1;-0.616398811;Left;Forest;0.183953356;6.662481125;20.00319164;white;1;Pip
20180720_8_white1;-0.70823741;Left;Forest;0.12787355;6.240140162;21.11898902;white;1;Pip
20180720_8_white1;-0.829394698;Left;Forest;0.099514665;5.333133972;20.95454776;white;1;Pip
20180720_8_white1;-0.872989774;Left;Forest;0.077536996;4.982614018;22.0912274;white;1;Pip
20180720_8_white1;-0.883406281;Left;Forest;0.101209292;4.67010897;23.00660793;white;1;Pip
20180720_8_white1;-0.860037327;Left;Forest;0.055385284;4.238348276;24.11404071;white;1;Pip
20180720_8_white1;-0.856108546;Left;Forest;0.098643851;4.121226812;25.67347876;white;1;Pip
20180720_8_white1;-0.7083323;Left;Forest;0.039571383;3.945860367;27.20966546;white;1;Pip
20180720_8_white1;-0.427612513;Left;Forest;0.029848293;3.813152716;20.45452199;white;1;Pip
20180720_8_white1;-0.28990981;Left;Forest;0.080581664;4.200895569;27.97233132;white;1;Pip
20180720_8_white1;-0.151591748;Left;Forest;0.026908808;4.346343691;25.6668714;white;1;Pip
20180720_8_white1;0.031463001;Left;Forest;0.070581587;4.736551349;28.95032856;white;1;Pip
20180720_8_white1;0.284023225;Left;Forest;0.026915924;5.077531122;27.46084682;white;1;Pip
20180720_8_white1;0.42121014;Left;Forest;0.065712898;5.254861056;25.43744683;white;1;Pip
20180720_8_white1;0.679938376;Left;Forest;0.026201861;5.506325952;20.15047008;white;1;Pip
20180720_8_white1;3.073982;Left;Forest;0.035585456;8.084031675;11.93435546;white;1;Pip
20180720_8_white1;4.090769291;Left;Forest;0.044988399;9.012387211;9.139576586;white;1;Pip
